Total_Students,Casualties,Casualty_Rate,Straight ,NumberOfExits,WidthOfExits,Obstacles,WidthOfHallway
124,37,0.298387097,1,1,3,1,4
124,6,0.048387097,1,1,3,1,4
117,39,0.333333333,1,1,3,1,4
126,39,0.30952381,1,1,3,1,4
128,43,0.3359375,1,1,3,1,4
122,34,0.278688525,1,1,3,1,4
124,4,0.032258065,1,1,3,1,4
121,35,0.289256198,1,1,3,1,4
125,66,0.528,1,1,3,1,4
122,46,0.37704918,1,1,3,1,4
